gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
723,730,906,461,0,1077,461,0,-0.27541432295776724,-0.15380872978184668,[-171.87718355],[27.71794114],[2.22571482],"(925.1976013183594, 461.2306022644043)","(907.250804901123, 444.0462255477905)","(888.7911987304688, 461.33215069770813)","(906.4904594421387, 478.250892162323)","(1094.3046569824219, 461.5453541278839)","(1076.2559509277344, 444.2015254497528)","(1059.9988174438477, 460.58809518814087)","(1077.9144287109375, 478.0438041687012)","(868.9350700378418, 461.1013734340668)","(872.3826599121094, 466.9057273864746)","(876.8281745910645, 471.1547327041626)","(884.5586013793945, 474.8187482357025)","(897.5981140136719, 476.83446049690247)","(911.1526107788086, 476.36141538619995)","(923.5152053833008, 474.64207649230957)","(931.300220489502, 473.80162239074707)","(935.0188636779785, 472.7854299545288)","(931.1658096313477, 467.1911895275116)","(922.9982757568359, 458.6930823326111)","(909.3249893188477, 452.60448932647705)","(894.0692710876465, 450.63631653785706)","(880.8199310302734, 452.339369058609)","(873.9633178710938, 455.94786286354065)","(870.728588104248, 458.74467730522156)","(1028.0361557006836, 470.2416658401489)","(1031.9399642944336, 470.8821773529053)","(1040.7609558105469, 471.66459918022156)","(1054.3224334716797, 474.6609377861023)","(1068.3879089355469, 476.9468879699707)","(1083.7383270263672, 476.84035062789917)","(1094.9455261230469, 474.2718994617462)","(1103.693618774414, 470.6498873233795)","(1112.0641708374023, 464.8761749267578)","(1107.132682800293, 462.7051627635956)","(1101.086196899414, 459.79698300361633)","(1091.3982009887695, 455.9187662601471)","(1076.2154388427734, 453.19047689437866)","(1060.8201599121094, 453.3673417568207)","(1044.8662948608398, 458.05147647857666)","(1033.1521224975586, 465.6458830833435)"
723,730,906,461,0,1077,462,0,-0.3554616655108504,-0.15581955701623879,[-172.19886037],[27.58153179],[2.1019339],"(924.8607444763184, 461.74574732780457)","(906.9462776184082, 444.4306290149689)","(888.5555648803711, 461.9175589084625)","(906.2083625793457, 478.98393988609314)","(1095.0461196899414, 462.6287841796875)","(1076.8813705444336, 444.9282646179199)","(1060.8232498168945, 461.56025648117065)","(1078.8275527954102, 479.3988883495331)","(868.5539245605469, 462.07929611206055)","(872.0409393310547, 467.73298501968384)","(876.482048034668, 471.8887782096863)","(884.1558837890625, 475.511691570282)","(897.1650123596191, 477.592613697052)","(910.7537841796875, 477.1955609321594)","(923.2411193847656, 475.53399682044983)","(931.1052131652832, 474.7237014770508)","(934.8518943786621, 473.72044801712036)","(930.9728622436523, 467.9896080493927)","(922.7621841430664, 459.2373239994049)","(909.019603729248, 453.0717730522156)","(893.7296676635742, 451.19253158569336)","(880.4592132568359, 453.0664622783661)","(873.6093521118164, 456.80373430252075)","(870.3759384155273, 459.66907382011414)","(1028.030891418457, 470.7094645500183)","(1031.8769073486328, 471.2942934036255)","(1040.620994567871, 471.96428775787354)","(1054.0727233886719, 474.89625334739685)","(1067.999496459961, 477.2701370716095)","(1083.2284927368164, 477.3484146595001)","(1094.402732849121, 474.96516466140747)","(1103.1679916381836, 471.51644468307495)","(1111.5995407104492, 465.8995771408081)","(1106.681785583496, 463.57455253601074)","(1100.6339263916016, 460.45796513557434)","(1090.9476470947266, 456.31008982658386)","(1075.857810974121, 453.3822762966156)","(1060.6702423095703, 453.5308814048767)","(1044.8744201660156, 458.31453680992126)","(1033.1790161132812, 466.02317333221436)"
723,730,905,462,0,1078,462,0,-0.2935325518481078,-0.13983842506306346,[-172.08236377],[27.9833901],[2.16795007],"(924.2873382568359, 461.6183853149414)","(905.8378601074219, 444.31520819664)","(887.420768737793, 462.47161746025085)","(905.6007385253906, 479.55348014831543)","(1095.911979675293, 462.7404713630676)","(1077.9496765136719, 445.39995789527893)","(1062.1059036254883, 461.7525386810303)","(1079.9029541015625, 479.27831768989563)","(868.0356216430664, 462.38242864608765)","(871.4023590087891, 468.284854888916)","(875.8438682556152, 472.6159358024597)","(883.601188659668, 476.32874608039856)","(896.8100738525391, 478.35092782974243)","(910.4937744140625, 477.84469842910767)","(922.9398536682129, 476.109459400177)","(930.7072448730469, 475.2995824813843)","(934.3755340576172, 474.38390851020813)","(930.4510116577148, 468.6969065666199)","(922.18505859375, 459.93274569511414)","(908.3482360839844, 453.68923902511597)","(892.9035186767578, 451.7376744747162)","(879.6370124816895, 453.49605560302734)","(872.8689193725586, 457.1782886981964)","(869.7349548339844, 460.0162696838379)","(1027.7614974975586, 471.4553225040436)","(1031.3101959228516, 471.9017493724823)","(1039.7087860107422, 472.451012134552)","(1052.801170349121, 475.32333612442017)","(1066.4495086669922, 477.84807801246643)","(1081.776008605957, 478.1175112724304)","(1093.278923034668, 475.73773741722107)","(1102.4147415161133, 472.1554756164551)","(1111.1766815185547, 466.3062536716461)","(1106.0333633422852, 463.94266963005066)","(1099.8210525512695, 460.78707218170166)","(1090.022850036621, 456.6350769996643)","(1074.9695205688477, 453.7487196922302)","(1060.0410461425781, 453.9427077770233)","(1044.4348526000977, 458.90905380249023)","(1032.8364944458008, 466.7929458618164)"
723,730,905,461,0,1079,462,0,-0.34312322199361844,-0.12185669112035773,[-171.70156313],[27.63577921],[2.19067605],"(923.9626693725586, 461.3657212257385)","(905.7820129394531, 444.05768394470215)","(887.5994110107422, 462.1405792236328)","(905.5094718933105, 479.20451402664185)","(1097.2908782958984, 462.575386762619)","(1078.920021057129, 445.08304953575134)","(1062.615966796875, 461.6535007953644)","(1080.8451461791992, 479.317102432251)","(868.4817695617676, 461.84510707855225)","(871.9637489318848, 467.66687393188477)","(876.4899444580078, 471.9352877140045)","(884.3148422241211, 475.5718803405762)","(897.5751113891602, 477.5344204902649)","(911.3242149353027, 476.9754374027252)","(923.8728904724121, 475.23897528648376)","(931.6823959350586, 474.48938369750977)","(935.3120040893555, 473.6319351196289)","(931.3091468811035, 467.9797911643982)","(922.8934478759766, 459.29107546806335)","(908.8902854919434, 453.1640839576721)","(893.3772468566895, 451.3132631778717)","(880.0801277160645, 453.1282925605774)","(873.3175277709961, 456.7878985404968)","(870.175724029541, 459.5755398273468)","(1028.642692565918, 472.08463311195374)","(1032.191505432129, 472.484872341156)","(1040.5569076538086, 472.8955078125)","(1053.5762786865234, 475.5285894870758)","(1067.1292877197266, 477.8222322463989)","(1082.369270324707, 477.9278361797333)","(1093.8012313842773, 475.47165155410767)","(1102.8394317626953, 471.87039971351624)","(1111.4972305297852, 466.03907346725464)","(1106.323585510254, 463.73316764831543)","(1100.0883865356445, 460.6355381011963)","(1090.2548217773438, 456.56774282455444)","(1075.2328491210938, 453.8344645500183)","(1060.440330505371, 454.2134928703308)","(1045.041275024414, 459.34991240501404)","(1033.630599975586, 467.34484791755676)"
723,730,907,461,0,1083,461,0,-0.35654010984004064,-0.11132731807577544,[-172.11564064],[26.69012462],[1.9098138],"(926.2564659118652, 461.0072922706604)","(907.9234313964844, 443.69816064834595)","(889.7577095031738, 461.7383122444153)","(907.8397178649902, 478.81306171417236)","(1100.8938217163086, 462.21325635910034)","(1082.8669738769531, 444.7795307636261)","(1066.7737197875977, 461.0042989253998)","(1084.6301651000977, 478.59354972839355)","(870.6396102905273, 462.2673296928406)","(874.3195724487305, 468.0038022994995)","(878.9562606811523, 472.21765995025635)","(886.8576049804688, 475.792840719223)","(900.0582504272461, 477.6835083961487)","(913.5785865783691, 477.16813802719116)","(925.8857917785645, 475.61845421791077)","(933.5955047607422, 475.0174355506897)","(937.1938705444336, 474.1939437389374)","(933.1833457946777, 468.5562515258789)","(924.7912216186523, 459.8715591430664)","(910.9332275390625, 453.6708605289459)","(895.5758857727051, 451.8492650985718)","(882.326545715332, 453.66310358047485)","(875.5367660522461, 457.2724986076355)","(872.3673820495605, 460.0160765647888)","(1031.6061401367188, 470.7417154312134)","(1035.2407836914062, 471.11652731895447)","(1043.7435150146484, 471.5810751914978)","(1056.994972229004, 474.2816197872162)","(1070.7190704345703, 476.62611722946167)","(1086.0214233398438, 476.8031430244446)","(1097.3890686035156, 474.5142638683319)","(1106.3811492919922, 471.1195206642151)","(1115.0183486938477, 465.56403279304504)","(1109.8467636108398, 463.3209550380707)","(1103.5641860961914, 460.3070104122162)","(1093.6915969848633, 456.3665771484375)","(1078.5969543457031, 453.65145206451416)","(1063.7016677856445, 453.8607609272003)","(1048.1348419189453, 458.5924994945526)","(1036.6353607177734, 466.18874073028564)"
723,730,911,461,0,1088,464,0,-0.4627270029364756,-0.12446422537830527,[-171.75497617],[24.41522825],[2.04463592],"(928.945484161377, 461.31068229675293)","(910.9810066223145, 444.5216202735901)","(893.7155914306641, 462.43173837661743)","(911.4393997192383, 479.06675577163696)","(1105.6362533569336, 464.8415422439575)","(1087.8128814697266, 447.88971304893494)","(1071.716194152832, 463.6506736278534)","(1089.39697265625, 480.72471499443054)","(874.4133567810059, 464.0145742893219)","(878.6748504638672, 469.46832060813904)","(883.7369155883789, 473.3903753757477)","(891.9239044189453, 476.59998178482056)","(905.1244926452637, 478.00379633903503)","(918.2951545715332, 477.0983898639679)","(930.2498817443848, 475.4135227203369)","(937.6674270629883, 474.9477517604828)","(940.997257232666, 474.351110458374)","(936.848030090332, 468.9944064617157)","(928.2345199584961, 460.6992995738983)","(914.4454193115234, 455.0618326663971)","(899.4445037841797, 453.7897574901581)","(886.3690567016602, 455.8871912956238)","(879.5599937438965, 459.426451921463)","(876.2862396240234, 462.0264458656311)","(1038.0821228027344, 472.3054003715515)","(1041.7728424072266, 472.76553869247437)","(1050.4035186767578, 473.37849855422974)","(1063.8399124145508, 476.2222409248352)","(1077.7703475952148, 478.64163637161255)","(1093.1127548217773, 478.85889530181885)","(1104.3708801269531, 476.65852904319763)","(1113.2501220703125, 473.43488931655884)","(1121.8291854858398, 468.1517958641052)","(1116.9597244262695, 466.04570388793945)","(1110.9435653686523, 463.1144142150879)","(1101.3506698608398, 459.12158131599426)","(1086.3364791870117, 456.1742305755615)","(1071.1344909667969, 456.0972726345062)","(1055.1293563842773, 460.5235290527344)","(1043.3077239990234, 467.86449909210205)"
723,730,917,464,0,1098,466,0,-0.41329891619945247,-0.10708917065954832,[-170.99567054],[22.58393397],[2.20587814],"(935.097770690918, 464.37837839126587)","(916.7443656921387, 447.7926707267761)","(899.143123626709, 465.22160053253174)","(917.318286895752, 481.5754044055939)","(1115.5984497070312, 467.45701789855957)","(1097.9598999023438, 450.5083751678467)","(1081.651954650879, 466.25675082206726)","(1099.1448211669922, 483.361337184906)","(879.305477142334, 466.1028027534485)","(883.8114738464355, 471.51798963546753)","(889.0949821472168, 475.3981375694275)","(897.4793815612793, 478.66413474082947)","(910.9105682373047, 480.28778314590454)","(924.418888092041, 479.5885956287384)","(936.9348907470703, 477.97395944595337)","(944.7805595397949, 477.46373891830444)","(948.310546875, 476.78824067115784)","(944.0737724304199, 471.4130938053131)","(935.1057243347168, 463.0736017227173)","(920.8436965942383, 457.44102716445923)","(905.5998802185059, 456.18279218673706)","(892.1801376342773, 458.2357120513916)","(885.0179672241211, 461.69267177581787)","(881.4485549926758, 464.2067277431488)","(1048.8040924072266, 476.0329520702362)","(1052.4992752075195, 476.4834988117218)","(1061.0614013671875, 477.0510756969452)","(1074.3011856079102, 479.853458404541)","(1088.1707382202148, 482.3167562484741)","(1103.6066436767578, 482.55525827407837)","(1115.0077056884766, 480.22579193115234)","(1123.9735794067383, 476.8106424808502)","(1132.6487731933594, 471.22586488723755)","(1127.7672958374023, 469.04709577560425)","(1121.7600631713867, 466.09726667404175)","(1112.1686553955078, 462.1831941604614)","(1097.0997619628906, 459.470032453537)","(1081.9821166992188, 459.6848130226135)","(1066.0963439941406, 464.3134903907776)","(1054.167823791504, 471.63344264030457)"
723,730,923,462,0,1106,466,0,-0.34502095804271166,-0.036060745387176435,[-170.11070004],[19.22519411],[2.16717649],"(940.8970642089844, 461.7900037765503)","(923.3320999145508, 445.21652698516846)","(906.4961814880371, 462.7481961250305)","(923.9333724975586, 479.3385064601898)","(1123.989486694336, 466.66902780532837)","(1106.1796188354492, 449.46414828300476)","(1089.3113708496094, 465.4563367366791)","(1106.9866561889648, 482.74712204933167)","(887.0261764526367, 464.183167219162)","(891.939525604248, 469.79787826538086)","(897.4974060058594, 473.80480885505676)","(906.0796165466309, 477.13250756263733)","(919.4931221008301, 478.62106919288635)","(932.9097175598145, 477.6966404914856)","(945.5586433410645, 475.95609068870544)","(953.6089324951172, 475.5348014831543)","(957.2260665893555, 474.8633587360382)","(952.8731346130371, 469.2937731742859)","(943.4684944152832, 460.53810954093933)","(929.0584945678711, 454.66793417930603)","(914.0226745605469, 453.6365497112274)","(900.5660247802734, 455.9689128398895)","(893.2443237304688, 459.58381175994873)","(889.4872856140137, 462.18222856521606)","(1058.6505889892578, 473.8036823272705)","(1062.3752975463867, 474.3452203273773)","(1071.0851669311523, 475.0352346897125)","(1084.6020126342773, 477.9704189300537)","(1098.6811065673828, 480.3843426704407)","(1113.9999389648438, 480.4293715953827)","(1125.1181030273438, 478.0270993709564)","(1133.8310623168945, 474.65115308761597)","(1142.2705078125, 469.24472093582153)","(1137.6237487792969, 467.05803394317627)","(1131.8236541748047, 464.0257430076599)","(1122.4503707885742, 459.90458250045776)","(1107.5217819213867, 456.88992977142334)","(1092.2365951538086, 456.9338321685791)","(1076.15478515625, 461.60531759262085)","(1064.102783203125, 469.1779339313507)"
723,730,928,460,0,1112,465,0,-0.43343616096746534,-0.05837651012456337,[-169.87232403],[17.90080836],[2.33916591],"(946.5835189819336, 460.6890320777893)","(928.6985778808594, 443.7411618232727)","(911.0737037658691, 460.81475257873535)","(928.8591384887695, 477.72303342819214)","(1129.991111755371, 465.9407436847687)","(1111.981201171875, 448.63170862197876)","(1094.7917175292969, 464.58990812301636)","(1112.7153396606445, 481.96051597595215)","(891.291389465332, 462.2880256175995)","(896.4106178283691, 468.3148205280304)","(902.1486282348633, 472.560156583786)","(910.8620452880859, 476.0713505744934)","(924.1963577270508, 477.60510206222534)","(937.3414993286133, 476.5997886657715)","(949.6115684509277, 474.64590668678284)","(957.4760627746582, 474.04836416244507)","(961.0860443115234, 473.25570702552795)","(956.887378692627, 467.76819705963135)","(947.673454284668, 459.21656370162964)","(933.5644340515137, 453.3884882926941)","(918.9114189147949, 452.26279735565186)","(905.5338478088379, 454.38849091529846)","(898.0320167541504, 457.8140687942505)","(894.0615463256836, 460.320303440094)","(1065.1512908935547, 473.25190901756287)","(1069.1442489624023, 473.9257335662842)","(1078.048439025879, 474.6598434448242)","(1091.7021560668945, 477.4066722393036)","(1105.8335494995117, 479.4569206237793)","(1120.9739685058594, 479.16505336761475)","(1131.7884063720703, 476.6567587852478)","(1140.120964050293, 473.3574163913727)","(1148.2056427001953, 468.09402108192444)","(1143.6907196044922, 466.05870723724365)","(1137.9516220092773, 463.2185697555542)","(1128.5874938964844, 459.3015682697296)","(1113.6356735229492, 456.52599692344666)","(1098.3673095703125, 456.74309492111206)","(1082.3410034179688, 461.30672335624695)","(1070.5137634277344, 468.626868724823)"
723,730,932,459,0,1115,464,0,-0.37408371619822073,-0.08625251927635771,[-169.85971056],[17.53590925],[2.46204228],"(951.0976982116699, 459.5561957359314)","(932.2576904296875, 442.4025249481201)","(913.9766693115234, 459.5157051086426)","(932.6573753356934, 476.4981436729431)","(1133.1541442871094, 464.61803913116455)","(1115.5182266235352, 447.6079201698303)","(1098.5274124145508, 463.45134258270264)","(1116.0844802856445, 480.5383229255676)","(893.9572906494141, 460.60216069221497)","(899.0163230895996, 466.70143961906433)","(904.7492980957031, 471.0317802429199)","(913.523998260498, 474.6466791629791)","(927.0427894592285, 476.3056683540344)","(940.4273986816406, 475.3978157043457)","(952.9537010192871, 473.4964621067047)","(960.9952926635742, 472.87439346313477)","(964.7161102294922, 472.03580617904663)","(960.465202331543, 466.4533460140228)","(951.1693382263184, 457.7792751789093)","(936.8720054626465, 451.8229043483734)","(921.9314575195312, 450.56106448173523)","(908.3147048950195, 452.6269555091858)","(900.706958770752, 456.0572326183319)","(896.7142868041992, 458.5870921611786)","(1069.68017578125, 472.2800052165985)","(1073.7363052368164, 473.12445044517517)","(1082.5536346435547, 474.08772826194763)","(1095.9717178344727, 477.043833732605)","(1109.911766052246, 479.1106581687927)","(1124.872055053711, 478.7175965309143)","(1135.558090209961, 476.0860276222229)","(1143.7637329101562, 472.65716671943665)","(1151.6775512695312, 467.2501873970032)","(1147.071418762207, 464.9927866458893)","(1141.3263702392578, 461.9753336906433)","(1131.962013244629, 457.8884196281433)","(1117.1088409423828, 455.0294852256775)","(1102.0986557006836, 455.29714822769165)","(1086.4470291137695, 460.0023651123047)","(1074.8823165893555, 467.51572608947754)"
