gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
0,0,976,541,0,1141,545,0,-0.3344117544559247,-0.06165660327358284,[-168.55846],[1.9631653],[0.32230675],"(992.2018432617188, 540.5917811393738)","(975.2394104003906, 526.0778546333313)","(960.8333587646484, 541.7672324180603)","(977.8906631469727, 556.5389728546143)","(1156.614990234375, 546.2731504440308)","(1141.380500793457, 531.1456847190857)","(1126.3793563842773, 544.9446845054626)","(1141.6469192504883, 560.1786875724792)","(938.9152908325195, 545.6169319152832)","(945.0719261169434, 550.243034362793)","(951.3857460021973, 553.2824063301086)","(960.248908996582, 555.7755732536316)","(973.2702255249023, 556.8052196502686)","(985.7938385009766, 555.7886409759521)","(997.5794219970703, 554.0670490264893)","(1005.2224731445312, 553.5245776176453)","(1008.7657928466797, 552.7874422073364)","(1004.2190551757812, 547.3391032218933)","(994.6235275268555, 538.7125718593597)","(980.6046295166016, 533.1752693653107)","(966.3581085205078, 532.7175450325012)","(953.2712173461914, 535.8312034606934)","(945.7931900024414, 540.0622487068176)","(941.8046379089355, 543.168375492096)","(1103.2343673706055, 553.950662612915)","(1106.484375, 554.429018497467)","(1114.0145874023438, 554.6034693717957)","(1125.739860534668, 556.3837051391602)","(1137.8678512573242, 558.1005334854126)","(1150.5492782592773, 558.3927869796753)","(1159.430923461914, 556.971173286438)","(1166.2001037597656, 554.8251056671143)","(1172.7787399291992, 551.1727738380432)","(1169.6579360961914, 548.9018225669861)","(1165.3092956542969, 545.8589744567871)","(1157.7363967895508, 541.7542290687561)","(1145.0957107543945, 538.5026514530182)","(1131.4807891845703, 538.2706189155579)","(1117.8670120239258, 542.4448227882385)","(1107.9726791381836, 549.454915523529)"
0,0,976,541,0,1141,546,0,-0.4166086781047231,-0.07097880243960138,[-169.00960552],[2.05349814],[0.3991654],"(991.8087387084961, 540.9436440467834)","(975.2063369750977, 526.7329144477844)","(960.937614440918, 541.8611526489258)","(977.622184753418, 556.3616251945496)","(1156.7877960205078, 547.4673342704773)","(1141.8772888183594, 532.1699237823486)","(1127.040023803711, 545.9764552116394)","(1141.915168762207, 561.3634729385376)","(938.946418762207, 546.3103580474854)","(944.9331665039062, 550.8009552955627)","(951.0940361022949, 553.752007484436)","(959.8082542419434, 556.250581741333)","(972.7565002441406, 557.393524646759)","(985.2946472167969, 556.4827108383179)","(997.0695877075195, 554.7535228729248)","(1004.7346115112305, 554.0924119949341)","(1008.3841323852539, 553.2495760917664)","(1003.8813400268555, 547.9299831390381)","(994.4227981567383, 539.6406376361847)","(980.4988861083984, 534.3207228183746)","(966.3088989257812, 533.8464546203613)","(953.2719039916992, 536.8352937698364)","(945.8033752441406, 540.9190535545349)","(941.8246078491211, 543.9267539978027)","(1103.1732559204102, 554.1543388366699)","(1106.2559509277344, 554.5186257362366)","(1113.6554718017578, 554.5831274986267)","(1125.2668762207031, 556.2695074081421)","(1137.2383117675781, 557.9964423179626)","(1149.832763671875, 558.4388780593872)","(1158.761100769043, 557.1899771690369)","(1165.6655502319336, 555.2139830589294)","(1172.4174499511719, 551.7299222946167)","(1169.2947006225586, 549.5808291435242)","(1164.913330078125, 546.6000366210938)","(1157.3348236083984, 542.5574111938477)","(1144.8568725585938, 539.3207037448883)","(1131.459846496582, 539.0036988258362)","(1117.909812927246, 543.0038380622864)","(1107.9668426513672, 549.820876121521)"
0,0,977,541,0,1142,545,0,-0.4112915511230813,-0.06050541737910073,[-168.98028679],[1.51979249],[0.61530682],"(993.2429122924805, 541.3864016532898)","(976.1479568481445, 526.760755777359)","(961.0996627807617, 542.0615458488464)","(978.2480621337891, 556.92218542099)","(1157.5727462768555, 546.2146997451782)","(1142.874984741211, 531.1033272743225)","(1128.226547241211, 544.7702980041504)","(1142.9228210449219, 560.0066184997559)","(939.7418403625488, 545.7368588447571)","(945.7019805908203, 550.2987170219421)","(951.8769836425781, 553.3121466636658)","(960.6253051757812, 555.8945345878601)","(973.6928558349609, 557.1631979942322)","(986.4048385620117, 556.4053344726562)","(998.3355331420898, 554.843258857727)","(1006.1217498779297, 554.3107008934021)","(1009.8400497436523, 553.5148572921753)","(1005.3487014770508, 548.1776261329651)","(995.8951950073242, 539.8950397968292)","(981.9094848632812, 534.4408106803894)","(967.5754165649414, 533.6898350715637)","(954.3194961547852, 536.4122343063354)","(946.6948699951172, 540.3790926933289)","(942.6407432556152, 543.3514523506165)","(1104.2974090576172, 553.7451195716858)","(1107.5292205810547, 554.1358637809753)","(1115.0693893432617, 554.1912889480591)","(1126.7790985107422, 555.9070229530334)","(1138.8597106933594, 557.626941204071)","(1151.3614654541016, 557.9722380638123)","(1160.0848388671875, 556.6558742523193)","(1166.729507446289, 554.6001219749451)","(1173.1953048706055, 551.0599279403687)","(1170.1924896240234, 548.8447880744934)","(1165.978775024414, 545.7853317260742)","(1158.5836029052734, 541.6334009170532)","(1146.1492538452148, 538.3457100391388)","(1132.676010131836, 538.1385254859924)","(1119.1007995605469, 542.3409247398376)","(1109.106101989746, 549.3011927604675)"
0,0,977,541,0,1142,546,0,-0.38863544922336224,-0.033996603256956234,[-169.42951523],[2.03800288],[0.39983886],"(993.8719940185547, 540.6301474571228)","(976.3340377807617, 525.9579598903656)","(961.1176300048828, 541.788604259491)","(978.6592483520508, 556.7237234115601)","(1157.6416397094727, 547.2018599510193)","(1143.0752563476562, 531.8080186843872)","(1128.4451293945312, 545.6151938438416)","(1142.9711151123047, 561.1054015159607)","(939.8820877075195, 545.7620930671692)","(945.9906005859375, 550.470142364502)","(952.32421875, 553.590817451477)","(961.2986755371094, 556.1964440345764)","(974.6939849853516, 557.3381638526917)","(987.7512359619141, 556.3564109802246)","(1000.0980377197266, 554.604434967041)","(1008.0452728271484, 554.0019035339355)","(1011.687126159668, 553.2354140281677)","(1006.9650650024414, 547.7474212646484)","(996.9985198974609, 539.188449382782)","(982.4710464477539, 533.712397813797)","(967.7406692504883, 533.1763315200806)","(954.3009567260742, 536.1929798126221)","(946.706714630127, 540.3517985343933)","(942.7116394042969, 543.3932948112488)","(1104.1767883300781, 554.019992351532)","(1107.2379684448242, 554.441442489624)","(1114.5618438720703, 554.6156358718872)","(1126.0107421875, 556.5129661560059)","(1137.938232421875, 558.4224629402161)","(1150.4777526855469, 558.9163327217102)","(1159.3756484985352, 557.5990033149719)","(1166.2330627441406, 555.4334306716919)","(1172.9108047485352, 551.649649143219)","(1169.8553466796875, 549.3658876419067)","(1165.5829238891602, 546.2179183959961)","(1158.138542175293, 541.9548153877258)","(1145.731430053711, 538.6001443862915)","(1132.3994064331055, 538.3632516860962)","(1118.924331665039, 542.6175355911255)","(1108.9660263061523, 549.6215772628784)"
0,0,977,541,0,1142,545,0,-0.36841741000342554,-0.05888408350442461,[-168.33414904],[1.54127751],[0.32250785],"(993.4858703613281, 541.0449028015137)","(976.4046478271484, 526.4185810089111)","(961.6409683227539, 542.0162916183472)","(978.7990951538086, 556.9056415557861)","(1157.0258331298828, 545.8301997184753)","(1142.318000793457, 530.4995083808899)","(1127.724838256836, 544.4539046287537)","(1142.4541854858398, 559.9065828323364)","(939.671745300293, 545.7084703445435)","(945.7479286193848, 550.7039451599121)","(952.0416641235352, 554.0313220024109)","(960.9602737426758, 556.7749643325806)","(974.1366577148438, 557.9332280158997)","(986.8822860717773, 556.895534992218)","(998.8766098022461, 555.0540161132812)","(1006.6386795043945, 554.4139552116394)","(1010.240364074707, 553.6119961738586)","(1005.6967163085938, 548.072247505188)","(996.0063171386719, 539.2989778518677)","(981.8792724609375, 533.563084602356)","(967.4835205078125, 532.9067695140839)","(954.2098045349121, 535.879772901535)","(946.6366195678711, 540.0817537307739)","(942.6097869873047, 543.2126641273499)","(1104.528579711914, 553.4193921089172)","(1107.6180267333984, 553.7491750717163)","(1114.9489974975586, 553.8000297546387)","(1126.4368057250977, 555.4857659339905)","(1138.400001525879, 557.1615886688232)","(1150.9723663330078, 557.4451518058777)","(1159.8168182373047, 556.0336446762085)","(1166.568603515625, 553.8610553741455)","(1173.1061553955078, 550.1908922195435)","(1170.0557327270508, 548.0948424339294)","(1165.785026550293, 545.1483607292175)","(1158.3535766601562, 541.1222147941589)","(1145.8580017089844, 537.9488825798035)","(1132.4147415161133, 537.7904605865479)","(1118.9440155029297, 542.0049619674683)","(1109.2120742797852, 548.9857649803162)"
0,0,977,541,0,1143,546,0,-0.39195977997800174,-0.059784417576788346,[-168.66548542],[1.38789655],[0.37846256],"(993.189811706543, 541.2389230728149)","(976.1501312255859, 526.5923237800598)","(961.4238739013672, 541.8972659111023)","(978.5478973388672, 556.8028378486633)","(1157.9804992675781, 547.1674203872681)","(1143.2167053222656, 531.6158330440521)","(1128.592872619629, 545.4985499382019)","(1143.3219909667969, 561.1676502227783)","(939.6474266052246, 545.9671854972839)","(945.7609748840332, 550.7746267318726)","(952.0584297180176, 553.9687514305115)","(960.9180450439453, 556.6047620773315)","(973.9752960205078, 557.7275562286377)","(986.5514373779297, 556.763699054718)","(998.2865524291992, 555.0048351287842)","(1005.8749008178711, 554.3968319892883)","(1009.4270324707031, 553.5977697372437)","(1004.923095703125, 548.1767892837524)","(995.4092788696289, 539.5799016952515)","(981.4513778686523, 533.9230906963348)","(967.1945571899414, 533.2447278499603)","(954.030933380127, 536.16774559021)","(946.519775390625, 540.3355765342712)","(942.5358009338379, 543.4611439704895)","(1103.4507751464844, 554.2383456230164)","(1106.7028427124023, 554.834954738617)","(1114.2855834960938, 555.2061939239502)","(1126.1125946044922, 557.3086810112)","(1138.3139419555664, 559.2103242874146)","(1150.9540557861328, 559.5224046707153)","(1159.7994232177734, 558.0308818817139)","(1166.5216827392578, 555.8058929443359)","(1173.025016784668, 552.0322179794312)","(1169.8958587646484, 549.6612310409546)","(1165.5495071411133, 546.4815258979797)","(1157.991600036621, 542.2096681594849)","(1145.4289627075195, 538.8062989711761)","(1131.9025039672852, 538.5068356990814)","(1118.254280090332, 542.6627898216248)","(1108.2301712036133, 549.711184501648)"
0,0,977,541,0,1142,546,0,-0.3559278386013506,-0.06392651018663037,[-168.27500442],[1.75758139],[0.43093225],"(993.4985733032227, 541.2713670730591)","(976.4332580566406, 526.3765454292297)","(961.2934112548828, 541.7330503463745)","(978.4326553344727, 556.8609023094177)","(1157.2793197631836, 547.2008943557739)","(1142.3974227905273, 532.1225130558014)","(1127.8851699829102, 545.8506059646606)","(1142.7401733398438, 561.0315656661987)","(939.5903778076172, 545.4469227790833)","(945.673942565918, 550.1668810844421)","(951.9859886169434, 553.3182621002197)","(960.8771896362305, 555.9819531440735)","(974.0794372558594, 557.2622680664062)","(986.8044662475586, 556.5011858940125)","(998.7169647216797, 554.9693012237549)","(1006.3840484619141, 554.4727921485901)","(1009.9701690673828, 553.7240695953369)","(1005.4995346069336, 548.1933975219727)","(996.0564422607422, 539.4437527656555)","(982.0172882080078, 533.659805059433)","(967.5624847412109, 532.8998172283173)","(954.2493438720703, 535.7511556148529)","(946.6123580932617, 539.8787534236908)","(942.535343170166, 542.9715871810913)","(1103.7202835083008, 554.017481803894)","(1106.993179321289, 554.5265436172485)","(1114.5402145385742, 554.7747659683228)","(1126.274185180664, 556.6715812683105)","(1138.4165954589844, 558.4825229644775)","(1151.0115051269531, 558.8897466659546)","(1159.7906112670898, 557.5773739814758)","(1166.4754486083984, 555.5443453788757)","(1172.9572677612305, 551.9567084312439)","(1169.8265075683594, 549.7538638114929)","(1165.4327774047852, 546.7441034317017)","(1157.808494567871, 542.6619529724121)","(1145.2565002441406, 539.4232177734375)","(1131.8350982666016, 539.1301918029785)","(1118.3047485351562, 543.0416250228882)","(1108.4385681152344, 549.7086095809937)"
0,0,977,542,0,1143,546,0,-0.3612878485276864,-0.08812744476773249,[-168.04808343],[1.87560976],[0.45654237],"(992.7441787719727, 541.7651081085205)","(975.9492874145508, 527.186164855957)","(961.2518692016602, 542.3610734939575)","(978.1563949584961, 557.1967363357544)","(1158.4008407592773, 547.0427942276001)","(1143.244972229004, 531.3469469547272)","(1128.142318725586, 545.3031134605408)","(1143.306770324707, 561.0923981666565)","(939.0525054931641, 546.3688087463379)","(945.0506401062012, 551.1224341392517)","(951.265811920166, 554.2903590202332)","(960.0954437255859, 556.9478702545166)","(973.1976699829102, 558.1936812400818)","(985.8348083496094, 557.3843836784363)","(997.6555252075195, 555.7622480392456)","(1005.3283309936523, 555.200207233429)","(1008.9670944213867, 554.3988919258118)","(1004.5137405395508, 548.8937759399414)","(995.1515579223633, 540.2297472953796)","(981.2619781494141, 534.4867730140686)","(966.8615341186523, 533.7061214447021)","(953.561954498291, 536.5548205375671)","(945.963077545166, 540.702953338623)","(941.9471168518066, 543.834958076477)","(1103.0958938598633, 553.6230683326721)","(1106.1238861083984, 553.9467358589172)","(1113.606834411621, 554.1117238998413)","(1125.4301834106445, 556.1438512802124)","(1137.6828002929688, 558.204882144928)","(1150.5823516845703, 558.7296509742737)","(1159.731330871582, 557.3020505905151)","(1166.7282485961914, 554.9841713905334)","(1173.4747695922852, 551.0784029960632)","(1170.4373931884766, 548.9340734481812)","(1166.1607360839844, 545.9198713302612)","(1158.6429977416992, 541.7731547355652)","(1145.9714126586914, 538.432742357254)","(1132.2441101074219, 538.0913078784943)","(1118.320541381836, 542.2294306755066)","(1108.033561706543, 549.2305755615234)"
0,0,977,541,0,1142,545,0,-0.40166910035266845,-0.04805613087708649,[-168.8856595],[1.19585841],[0.29833313],"(992.8932952880859, 541.2081527709961)","(975.615119934082, 526.6470408439636)","(960.8320999145508, 542.1026158332825)","(978.1539916992188, 556.9186449050903)","(1156.9617462158203, 546.2363934516907)","(1142.5914001464844, 531.1330032348633)","(1128.1463241577148, 544.7942447662354)","(1142.5126647949219, 560.021231174469)","(939.4404602050781, 546.0040712356567)","(945.7024955749512, 550.536961555481)","(952.1464347839355, 553.4960603713989)","(961.1642074584961, 555.9304547309875)","(974.4913101196289, 556.9680833816528)","(987.3621368408203, 556.1011075973511)","(999.3912506103516, 554.6250343322754)","(1007.1228790283203, 554.2536664009094)","(1010.6634521484375, 553.6136054992676)","(1005.9904861450195, 548.2494020462036)","(996.2319946289062, 539.7994136810303)","(981.9838714599609, 534.2340767383575)","(967.4219512939453, 533.5134530067444)","(953.9836120605469, 536.3811099529266)","(946.3174438476562, 540.5150485038757)","(942.2695541381836, 543.6018633842468)","(1103.837013244629, 553.9715838432312)","(1106.8951034545898, 554.3858242034912)","(1114.2049026489258, 554.5077466964722)","(1125.6526565551758, 556.313796043396)","(1137.4970626831055, 558.0967998504639)","(1149.9007415771484, 558.4708070755005)","(1158.6468887329102, 557.1135663986206)","(1165.345802307129, 554.964280128479)","(1171.878890991211, 551.2939238548279)","(1168.8954162597656, 549.0216851234436)","(1164.7534561157227, 545.8847880363464)","(1157.4782180786133, 541.6060423851013)","(1145.225944519043, 538.1838119029999)","(1131.8930053710938, 537.9167926311493)","(1118.4532928466797, 542.2516393661499)","(1108.5578155517578, 549.4428133964539)"
0,0,977,541,0,1143,547,0,-0.3290116313864428,-0.04165824314526974,[-168.80205669],[1.62455245],[0.63836004],"(993.6206817626953, 540.9283232688904)","(976.4347457885742, 526.1510467529297)","(961.5718460083008, 541.8925023078918)","(978.8455581665039, 556.8988823890686)","(1158.2419967651367, 547.7742004394531)","(1143.2859420776367, 532.3103857040405)","(1128.4370040893555, 546.2627220153809)","(1143.3952331542969, 561.8256068229675)","(940.7180213928223, 545.4814267158508)","(946.8871307373047, 550.088152885437)","(953.2402038574219, 553.1229543685913)","(962.1005630493164, 555.6425142288208)","(975.1902008056641, 556.6930174827576)","(987.8272247314453, 555.6426429748535)","(999.6248245239258, 553.798291683197)","(1007.1960067749023, 553.1356358528137)","(1010.6683731079102, 552.3403072357178)","(1006.1254119873047, 546.9251203536987)","(996.6126251220703, 538.5243773460388)","(982.587776184082, 533.1768143177032)","(968.2746505737305, 532.7128458023071)","(955.1156616210938, 535.7867538928986)","(947.5873374938965, 539.9856770038605)","(943.5869407653809, 543.0721378326416)","(1103.100929260254, 554.2259216308594)","(1106.3724517822266, 554.7261643409729)","(1114.0439987182617, 554.986424446106)","(1126.0007858276367, 556.9278502464294)","(1138.2954025268555, 558.7561726570129)","(1151.081428527832, 559.1154384613037)","(1160.0308227539062, 557.7225995063782)","(1166.8415451049805, 555.5895352363586)","(1173.4293365478516, 551.9060468673706)","(1170.2717971801758, 549.6847915649414)","(1165.8705139160156, 546.6554617881775)","(1158.2241439819336, 542.5650715827942)","(1145.5603408813477, 539.3481266498566)","(1131.9231033325195, 539.103798866272)","(1118.100929260254, 543.122992515564)","(1107.9465866088867, 549.9047541618347)"
0,0,977,541,0,1143,546,0,-0.4070603798752567,-0.05082811104054146,[-168.67178539],[1.92364335],[0.52175593],"(993.0485916137695, 540.6092262268066)","(976.0596084594727, 526.3846242427826)","(961.7070007324219, 541.9382071495056)","(978.7461090087891, 556.4523267745972)","(1158.094825744629, 547.5821757316589)","(1143.0528259277344, 532.5311851501465)","(1128.1773376464844, 546.2651681900024)","(1143.2213973999023, 561.4185762405396)","(940.5684471130371, 545.6668210029602)","(946.845531463623, 550.3693985939026)","(953.2315063476562, 553.5055232048035)","(962.1574401855469, 556.051926612854)","(975.2011871337891, 557.0304608345032)","(987.6578521728516, 555.9686279296875)","(999.3217849731445, 554.3228673934937)","(1006.7939758300781, 553.9211797714233)","(1010.1250076293945, 553.3339047431946)","(1005.4974746704102, 547.9959654808044)","(995.7783508300781, 539.5068383216858)","(981.7119598388672, 534.0614604949951)","(967.4934768676758, 533.6373710632324)","(954.557933807373, 536.610631942749)","(947.2459030151367, 540.5991196632385)","(943.355884552002, 543.4901118278503)","(1103.9047622680664, 554.4171738624573)","(1107.1414947509766, 554.8009014129639)","(1114.6528244018555, 554.8266506195068)","(1126.259536743164, 556.4080381393433)","(1138.3061599731445, 558.0191659927368)","(1150.8599853515625, 558.318886756897)","(1159.7068405151367, 556.9838547706604)","(1166.4653778076172, 554.9124598503113)","(1173.0376052856445, 551.3042879104614)","(1169.9895858764648, 549.1839051246643)","(1165.700912475586, 546.2620139122009)","(1158.186264038086, 542.2925162315369)","(1145.6015396118164, 539.2640554904938)","(1132.174415588379, 539.2355704307556)","(1118.642463684082, 543.4110617637634)","(1108.6962890625, 550.171000957489)"
0,0,978,541,0,1143,546,0,-0.377494677431445,-0.03936248789891766,[-168.69317077],[1.5975097],[0.64045502],"(994.3318176269531, 540.8360767364502)","(977.058219909668, 526.2864875793457)","(962.1835327148438, 541.7515254020691)","(979.4643402099609, 556.5773391723633)","(1158.196907043457, 547.690064907074)","(1143.702621459961, 532.3583114147186)","(1129.2333984375, 546.0760402679443)","(1143.6930084228516, 561.5253710746765)","(941.2493133544922, 545.5111026763916)","(947.3257255554199, 550.145058631897)","(953.5747718811035, 553.2330322265625)","(962.369384765625, 555.8777976036072)","(975.4646301269531, 557.1415686607361)","(988.1926345825195, 556.2797427177429)","(1000.1834106445312, 554.5821619033813)","(1007.9177856445312, 553.9720344543457)","(1011.5235900878906, 553.1832718849182)","(1006.9820022583008, 547.717616558075)","(997.4051284790039, 539.2087590694427)","(983.2856369018555, 533.7338662147522)","(968.9084243774414, 533.1641006469727)","(955.7105255126953, 536.1050140857697)","(948.1628036499023, 540.1724553108215)","(944.1410064697266, 543.1650924682617)","(1104.7150039672852, 554.333746433258)","(1107.9003524780273, 554.6810388565063)","(1115.4138565063477, 554.7107148170471)","(1127.0553588867188, 556.4637207984924)","(1139.0673065185547, 558.3444428443909)","(1151.626968383789, 558.9046168327332)","(1160.482063293457, 557.6894474029541)","(1167.3053741455078, 555.6455397605896)","(1173.94775390625, 552.0420026779175)","(1170.9426498413086, 549.8254466056824)","(1166.7119979858398, 546.7728137969971)","(1159.3054962158203, 542.6047253608704)","(1146.8568420410156, 539.2563629150391)","(1133.3380508422852, 538.9419329166412)","(1119.6541213989258, 543.0820512771606)","(1109.5505905151367, 549.9939107894897)"
0,0,978,541,0,1143,546,0,-0.38497354684035356,-0.05222221601298805,[-168.81752657],[1.63782084],[0.57236039],"(993.7895965576172, 540.5126667022705)","(976.6157913208008, 525.9493339061737)","(962.1407318115234, 541.806435585022)","(979.3737030029297, 556.6408109664917)","(1158.6515808105469, 547.3207569122314)","(1143.7164688110352, 531.7149996757507)","(1128.6704635620117, 545.6666922569275)","(1143.6242294311523, 561.3933420181274)","(940.4565238952637, 545.8847236633301)","(946.6347312927246, 550.6704711914062)","(953.0168724060059, 553.8347268104553)","(962.0101547241211, 556.4192390441895)","(975.2926254272461, 557.4428343772888)","(988.1378173828125, 556.3163065910339)","(1000.2821731567383, 554.4463348388672)","(1008.0941390991211, 553.807110786438)","(1011.6411209106445, 553.0652761459351)","(1006.9663238525391, 547.6561403274536)","(997.08251953125, 539.1741263866425)","(982.6710891723633, 533.8107919692993)","(968.0811309814453, 533.4022164344788)","(954.7895050048828, 536.4615440368652)","(947.2635269165039, 540.5866956710815)","(943.2804107666016, 543.5858345031738)","(1104.2369842529297, 554.1975331306458)","(1107.4187850952148, 554.6926259994507)","(1114.936294555664, 554.9680137634277)","(1126.6496658325195, 557.0188736915588)","(1138.8163375854492, 559.0223550796509)","(1151.5675735473633, 559.547381401062)","(1160.5617141723633, 558.2284426689148)","(1167.4207305908203, 556.0425281524658)","(1174.0398788452148, 552.2431683540344)","(1170.9860229492188, 549.9015998840332)","(1166.6954040527344, 546.7053508758545)","(1159.1743469238281, 542.3268914222717)","(1146.5162658691406, 538.8270914554596)","(1132.862548828125, 538.4918689727783)","(1119.1050338745117, 542.6965856552124)","(1109.0343475341797, 549.7525119781494)"
0,0,978,542,0,1143,546,0,-0.34315513545338594,-0.06378605207520359,[-168.16194177],[1.7167746],[0.63965825],"(993.2637405395508, 541.7466330528259)","(976.6828536987305, 527.238757610321)","(962.3478698730469, 542.5571537017822)","(979.042854309082, 557.3549652099609)","(1158.3533477783203, 547.4958515167236)","(1143.6067199707031, 532.4252271652222)","(1129.138412475586, 546.0636806488037)","(1143.867073059082, 561.2311220169067)","(940.9554862976074, 546.1550903320312)","(947.094612121582, 550.6905555725098)","(953.3948135375977, 553.66375207901)","(962.1765518188477, 556.1537647247314)","(975.135498046875, 557.3420262336731)","(987.6555633544922, 556.5781760215759)","(999.451789855957, 555.1185822486877)","(1007.0767593383789, 554.7174096107483)","(1010.6206512451172, 554.0510201454163)","(1006.0886764526367, 548.668212890625)","(996.5592956542969, 540.1230812072754)","(982.6591873168945, 534.4858074188232)","(968.5128021240234, 533.828204870224)","(955.4978942871094, 536.7182636260986)","(947.9629325866699, 540.7885694503784)","(943.8988494873047, 543.8040590286255)","(1104.5960998535156, 554.7768259048462)","(1107.7527236938477, 555.1402759552002)","(1115.2079772949219, 555.2130174636841)","(1126.8682479858398, 556.9469690322876)","(1138.9367294311523, 558.7169694900513)","(1151.6281127929688, 559.1792964935303)","(1160.5685806274414, 557.9122424125671)","(1167.4077987670898, 555.8273935317993)","(1174.0366744995117, 552.1943092346191)","(1170.9131240844727, 549.9574112892151)","(1166.557960510254, 546.8946719169617)","(1158.9784240722656, 542.7727389335632)","(1146.375961303711, 539.5362567901611)","(1132.8363418579102, 539.3307137489319)","(1119.2439651489258, 543.5108399391174)","(1109.3339538574219, 550.4107904434204)"
0,0,978,541,0,1144,546,0,-0.41404638878679545,-0.06581692558405436,[-168.43362067],[1.46104941],[0.70196842],"(994.863166809082, 541.5291810035706)","(977.5424194335938, 526.8574118614197)","(962.5516891479492, 542.2472620010376)","(979.9351501464844, 557.1649360656738)","(1158.9022064208984, 547.5893211364746)","(1144.387321472168, 532.365585565567)","(1129.8460006713867, 545.9021043777466)","(1144.3707275390625, 561.2156081199646)","(940.3597068786621, 546.4117455482483)","(946.4216423034668, 550.9082651138306)","(952.661190032959, 553.8513994216919)","(961.5264129638672, 556.3221645355225)","(974.7103500366211, 557.445023059845)","(987.5009536743164, 556.59259557724)","(999.473876953125, 554.9915099143982)","(1007.2541427612305, 554.4703459739685)","(1010.9078979492188, 553.7094569206238)","(1006.3555526733398, 548.2648515701294)","(996.8119812011719, 539.7881484031677)","(982.6956939697266, 534.2738914489746)","(968.162956237793, 533.6754477024078)","(954.8176002502441, 536.6746830940247)","(947.2180938720703, 540.8654308319092)","(943.2102584838867, 543.97381067276)","(1104.971580505371, 555.1443958282471)","(1108.1260299682617, 555.4985117912292)","(1115.5604553222656, 555.5063009262085)","(1127.1394729614258, 557.1729826927185)","(1139.0872192382812, 558.8823437690735)","(1151.627197265625, 559.3004465103149)","(1160.464210510254, 558.0116987228394)","(1167.206153869629, 555.9648942947388)","(1173.7637329101562, 552.434549331665)","(1170.7083892822266, 550.1751852035522)","(1166.4796829223633, 547.1181750297546)","(1159.0659713745117, 542.9830455780029)","(1146.6059875488281, 539.7114157676697)","(1133.1345748901367, 539.4936740398407)","(1119.635353088379, 543.720052242279)","(1109.7262573242188, 550.7409596443176)"
0,0,978,541,0,1143,546,0,-0.37667835737978855,-0.05041952905220454,[-168.42065397],[1.75539297],[0.76971206],"(994.3531036376953, 541.199848651886)","(977.1097183227539, 526.4539861679077)","(962.3387145996094, 542.201042175293)","(979.6514511108398, 557.1949982643127)","(1158.358154296875, 547.5370502471924)","(1143.2906341552734, 531.9102108478546)","(1128.3777236938477, 546.0878205299377)","(1143.471794128418, 561.8473649024963)","(940.9444427490234, 545.8379244804382)","(947.065601348877, 550.474841594696)","(953.3614540100098, 553.4911036491394)","(962.2273635864258, 555.9704947471619)","(975.340576171875, 556.9993686676025)","(988.0310440063477, 556.002938747406)","(999.9546432495117, 554.2935132980347)","(1007.6582336425781, 553.7610840797424)","(1011.1940002441406, 553.0473160743713)","(1006.5975952148438, 547.58957862854)","(996.9519424438477, 539.017539024353)","(982.8289031982422, 533.4936261177063)","(968.4114074707031, 533.0151414871216)","(955.2443504333496, 536.1203026771545)","(947.7547073364258, 540.3470349311829)","(943.7844657897949, 543.4465956687927)","(1103.7175369262695, 555.1054501533508)","(1106.9149017333984, 555.5814242362976)","(1114.4668579101562, 555.799970626831)","(1126.3164138793945, 557.74165391922)","(1138.695945739746, 559.6456789970398)","(1151.6040802001953, 560.0843167304993)","(1160.6085205078125, 558.6973357200623)","(1167.4274826049805, 556.4869594573975)","(1173.9748764038086, 552.6922988891602)","(1170.9511184692383, 550.4266262054443)","(1166.6558074951172, 547.2977113723755)","(1159.1109466552734, 543.0375695228577)","(1146.4252853393555, 539.6818363666534)","(1132.6782989501953, 539.4573998451233)","(1118.777732849121, 543.6587047576904)","(1108.6223602294922, 550.6337785720825)"
